time_in_femtoseconds,tp,td,Xn,Yn,Isyn1,WWx,Ax,Dx,RMtrx,Prelx,Inhx
34865000000,0,0,1.0000171155055917e-11,1.0000008091029736e-11,1.6426905615320248e-15,0.00021902081350788104,0.0022011827751415303,1.927151331252596e-09,0.2763413049680383,0.042899020363361254,0.00023378170559277254
34875000000,0,0,1.000015467518093e-11,1.0000008091029736e-11,1.6470676053305298e-15,0.00021902081350788104,0.0021791709072268278,1.830793847956698e-09,0.2763414465290739,0.04342160782729411,0.00023205830766900057
34885000000,0,0,1.0000139930029627e-11,1.0000008091029736e-11,1.651445284403897e-15,0.00021902081350788104,0.0021573791806922607,1.739254177763325e-09,0.27634158809010945,0.043948877981271686,0.000230346001942942
34895000000,0,0,1.0000126052240164e-11,1.0000008091029736e-11,1.6558229634772642e-15,0.00021902081350788104,0.0021358053836466485,1.6522914577729276e-09,0.276341729651145,0.04448087925406931,0.00022864473384491307
34905000000,0,0,1.0000113909174385e-11,1.0000008091029736e-11,1.6602010660672056e-15,0.00021902081350788104,0.0021144473041988104,1.5696768710064927e-09,0.27634187121218057,0.04501765634917189,0.00022695445971916684
34915000000,0,0,1.0000102633470447e-11,1.0000008091029736e-11,1.6645793804154347e-15,0.00021902081350788104,0.0020933028468728913,1.4911930357828413e-09,0.27634201277321613,0.04555925024477393,0.00022527512499601954
34925000000,0,0,1.0000093092490192e-11,1.0000008091029736e-11,1.6689574830053763e-15,0.00021902081350788104,0.0020723697997777103,1.41663339509593e-09,0.2763421543342517,0.04610572054552199,0.0002236066823817453
34935000000,0,0,1.0000084418871778e-11,1.0000008091029736e-11,1.6733364326284671e-15,0.00021902081350788104,0.0020516460674374123,1.3458017170144604e-09,0.27634229589528725,0.04665709705373934,0.00022194908094463927
34945000000,0,0,1.0000076612615205e-11,1.0000008091029736e-11,1.6777151704932708e-15,0.00021902081350788104,0.0020311296125838044,1.2785116505926415e-09,0.2763424374563228,0.04721343937407253,0.00022030227339097554
34955000000,0,0,1.0000069673720474e-11,1.0000008091029736e-11,1.6820941201163617e-15,0.00021902081350788104,0.002010818281533369,1.2145860597363362e-09,0.27634257901735837,0.04777479593529689,0.00021866620515107043
34965000000,0,0,1.0000063602187585e-11,1.0000008091029736e-11,1.6864732814977398e-15,0.00021902081350788104,0.0019907100952255754,1.1538567456472885e-09,0.27634272057839393,0.04834121144089733,0.000217040828931198
34975000000,0,0,1.0000057530654695e-11,1.0000008091029736e-11,1.6908526546374054e-15,0.00021902081350788104,0.001970802958184569,1.0961638917115777e-09,0.2763428621394295,0.04891273431964917,0.00021542609379965346
34985000000,0,0,1.0000052326483647e-11,1.0000008091029736e-11,1.6952318160187833e-15,0.00021902081350788104,0.0019510949495574817,1.041355674921537e-09,0.27634300370046505,0.04948941672561814,0.00021382194882473197
34995000000,0,0,1.000004798967444e-11,1.0000008091029736e-11,1.6996114009167362e-15,0.00021902081350788104,0.00193158400297229,9.892878772976715e-10,0.2763431452615006,0.0500713145381604,0.00021222834307472872
35005000000,0,0,1.0000043652865233e-11,1.0000008091029736e-11,1.7039911975729762e-15,0.00021902081350788104,0.0019122681393684638,9.398234973105766e-10,0.27634328682253617,0.05065847246076084,0.0002106452292559178
35015000000,0,0,1.0000040183417867e-11,1.0000008091029736e-11,1.7083705707126416e-15,0.00021902081350788104,0.0018931454378931355,8.928323613028559e-10,0.27634342838357173,0.0512509389221948,0.00020907255279861548
35025000000,0,0,1.0000036713970502e-11,1.0000008091029736e-11,1.7127503673688819e-15,0.00021902081350788104,0.001874213977693438,8.481907349110399e-10,0.2763435699446073,0.05184877352710883,0.00020751026640909587
35035000000,0,0,1.0000033244523136e-11,1.0000008091029736e-11,1.7171301640251219e-15,0.00021902081350788104,0.0018554718379165036,8.057812120432766e-10,0.27634371150564285,0.05245202470427825,0.00020595832279363303
35045000000,0,0,1.0000030642437612e-11,1.0000008091029736e-11,1.7215099606813619e-15,0.00021902081350788104,0.001836917097709465,7.654921597677859e-10,0.2763438530666784,0.05306075205834961,0.0002044166673825433
35055000000,0,0,1.0000028040352088e-11,1.0000008091029736e-11,1.7258899690958894e-15,0.00021902081350788104,0.001818547923530949,7.272175517793966e-10,0.27634398717713315,0.05367499656751742,0.00020288524560614288
35065000000,0,0,1.0000025438266564e-11,1.0000008091029736e-11,1.7302697657521292e-15,0.00021902081350788104,0.0018003624236319193,6.908566630881959e-10,0.2763441212875879,0.05429482528700904,0.00020136401380868482
35075000000,0,0,1.0000023703542881e-11,1.0000008091029736e-11,1.7346497741666567e-15,0.00021902081350788104,0.0017823587935748338,6.56313820219334e-10,0.27634425539804264,0.0549202866455998,0.00019985291742048537
35085000000,0,0,1.0000021968819198e-11,1.0000008091029736e-11,1.739029782581184e-15,0.00021902081350788104,0.001764535199818319,6.23498123657252e-10,0.2763443895084974,0.055551443973226665,0.00019835190550983973
35095000000,0,0,1.0000020234095515e-11,1.0000008091029736e-11,1.7434100027539987e-15,0.00021902081350788104,0.0017468898379248332,5.923232258010625e-10,0.2763445236189521,0.05618834569866495,0.00019686093078302198
35105000000,0,0,1.0000018499371833e-11,1.0000008091029736e-11,1.7477900111685262e-15,0.00021902081350788104,0.0017294209325606654,5.627070534087784e-10,0.27634465772940686,0.056831051426561224,0.00019537994230832732
35115000000,0,0,1.000001676464815e-11,1.0000008091029736e-11,1.7521702313413408e-15,0.00021902081350788104,0.0017121267083921048,5.345716965750029e-10,0.2763447918398616,0.05747962076156202,0.000193908885516072
35125000000,0,0,1.0000015897286308e-11,1.0000008091029736e-11,1.7565502397558681e-15,0.00021902081350788104,0.001695005419189272,5.078431034195796e-10,0.27634492595031634,0.05813410958302348,0.00019244771311253012
35135000000,0,0,1.0000015029924467e-11,1.0000008091029736e-11,1.7609302481703956e-15,0.00021902081350788104,0.0016780553478261187,4.824509413097064e-10,0.2763450600607711,0.058794577495592165,0.00019099637052801796
35145000000,0,0,1.0000014162562626e-11,1.0000008091029736e-11,1.7653106801014976e-15,0.00021902081350788104,0.001661274777176597,4.583284025708942e-10,0.2763451941712258,0.059461087829205034,0.00018955481410678853
35155000000,0,0,1.0000013295200784e-11,1.0000008091029736e-11,1.7696909002743122e-15,0.00021902081350788104,0.00164466201921849,4.354119824423495e-10,0.27634532828168057,0.06013369646321823,0.00018812298564117917
35165000000,0,0,1.0000012427838943e-11,1.0000008091029736e-11,1.7740713322054143e-15,0.00021902081350788104,0.001628215385929581,4.136413819324531e-10,0.2763454623921353,0.06081246672756871,0.000186700837837464
35175000000,0,0,1.0000011560477102e-11,1.0000008091029736e-11,1.778451128861654e-15,0.00021902081350788104,0.0016119332183914844,3.929593135297199e-10,0.27634559650259005,0.06149745822690303,0.0001852883234019171
35185000000,0,0,1.000001069311526e-11,1.0000008091029736e-11,1.7828315607927562e-15,0.00021902081350788104,0.0015958138867896462,3.7331134854712337e-10,0.2763457306130448,0.06218873801644856,0.00018388538776485474
35195000000,0,0,1.0000009825753419e-11,1.0000008091029736e-11,1.7872115692072838e-15,0.00021902081350788104,0.0015798557322056809,3.5464577834420944e-10,0.27634586472349953,0.06288636476952925,0.00018249198363255102
35205000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.7915920011383855e-15,0.00021902081350788104,0.0015640571539288655,3.36913489426999e-10,0.2763459988339543,0.06359041112930808,0.00018110806007330113
35215000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.7959724330694876e-15,0.00021902081350788104,0.0015484165803523087,3.2006781079231244e-10,0.276346132944409,0.06430092459323777,0.00017973356615540024
35225000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8003524414840147e-15,0.00021902081350788104,0.0015329324107652875,3.0406441678324967e-10,0.27634626705486376,0.06501799084299775,0.00017836845094714354
35235000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.804732873415117e-15,0.00021902081350788104,0.0015176030735609106,2.8886120218909207e-10,0.2763464011653185,0.06574166575794416,0.00017701266351682622
35245000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.809113305346219e-15,0.00021902081350788104,0.0015024270262361176,2.7441814346741633e-10,0.27634653527577324,0.06647200894272354,0.00017566615657072237
35255000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8134937372773207e-15,0.00021902081350788104,0.0014874027553916798,2.6069724323293983e-10,0.276346669386228,0.0672091023537249,0.00017432887553914825
35265000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8178741692084228e-15,0.00021902081350788104,0.001472528718524537,2.476623776018457e-10,0.2763468034966827,0.06795301304617563,0.0001730007767663569
35275000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.822254601139525e-15,0.00021902081350788104,0.0014578034313392917,2.352792545584168e-10,0.27634693015655665,0.06870380435001266,0.00017168180568266454
35285000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8266350330706266e-15,0.00021902081350788104,0.001443225380436715,2.2351530237748923e-10,0.27634705681643057,0.0694615470457538,0.00017037191499434532
35295000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8310154650017287e-15,0.00021902081350788104,0.0014287931106252406,2.1233953240138844e-10,0.2763471834763045,0.07022631191391682,0.0001690710537696944
35305000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8353958969328305e-15,0.00021902081350788104,0.0014145051667133024,2.017225516179822e-10,0.2763473101361784,0.07099817718560031,0.00016777917471498587
35315000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8397763288639326e-15,0.00021902081350788104,0.0014003600935093342,1.916364240370831e-10,0.27634743679605234,0.07177721736661248,0.00016649622689851492
35325000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8441567607950347e-15,0.00021902081350788104,0.0013863564940294324,1.8205460144744998e-10,0.27634756345592626,0.07256348833630945,0.00016522215575059783
35335000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8485371927261364e-15,0.00021902081350788104,0.0013724929130820309,1.7295186790563012e-10,0.2763476901158002,0.07335708322695146,0.00016395692125346648
35345000000,0,0,1.0000008958391577e-11,1.0000008091029736e-11,1.8529176246572385e-15,0.00021902081350788104,0.0013587679827870573,1.6430427034701177e-10,0.2763478167756741,0.07415806909376589,0.0001627004651994583
